,date,adjclose,open,high,low,volume,rsi,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,williamr,ichibaseline,ichiconversionline,ichilinea,ichilineb,ema200,volatility_bbm_3,volatility_bbl_3,volatility_bbh_3,volatility_kch_3,volatility_kcl_3,volatility_kcw_3,ichiconversionline_3,signal
2922,2/16/2020,422,425,425,417,9758,52.69529961,15.68627451,0.01387733,0.01387733,0.02431249,1.63374529,-3.729342722,13.15726293,426.55,406.041709,447.058291,9.615890755,446.0333333,418.8333333,6.289986896,-84.31372549,421.5,440.5,409,431,450.135257,440.06363,395.5002,452.3953,434.15854,399.6261,6.8708653,415.43198,0
2923,2/17/2020,436,430,439,425,21474,59.56561089,43.1372549,0.368422327,0.132058995,0.059259761,2.6454667,-2.17409705,13.54153664,427,406.081109,447.918891,9.798075403,442.1333333,419.7333333,5.198019802,-56.8627451,432,431.5,409,431.75,449.9946077,440.57556,402.00745,447.7215,433.13733,402.07333,6.1892414,415.6936,0
2924,2/18/2020,424,436,441,422,19955,52.52406031,16.32653061,0.005040461,0.129113373,0.091683233,1.946274917,-2.298631066,14.08738298,426.85,405.8902767,447.8097233,9.820650477,439.6333333,418.2333333,4.989120298,-83.67346939,434.5,429,409,431.75,449.7359549,440.09152,406.75626,442.8615,430.6461,402.9579,5.6760745,414.5333,0
2925,2/19/2020,428,420,440,420,11546,54.45674155,24.48979592,0.104777203,0.15941333,0.140195233,1.859271341,-1.908507714,14.67864468,426.8,405.8562659,447.7437341,9.81430841,439.3,416.3,5.376344086,-75.51020408,434.5,428.5,409,431.5,449.5196767,439.33362,408.426,440.4161,429.49695,403.21997,5.718122,414.09918,0
2926,2/20/2020,430,430,430,425,23287,55.433638,28.57142857,0.155190312,0.088335992,0.125620898,1.975435008,-1.433875238,13.71078021,427.3,406.552952,448.047048,9.710764327,438.1333333,415.5333333,5.294806716,-71.42857143,434.5,428.5,409,431.5,449.3254511,438.63583,409.35086,438.9023,429.16473,403.69995,5.949726,414.33005,0
2927,2/23/2020,453,433,473,433,58187,64.78771884,64.9122807,1,0.419989172,0.222579498,4.562525074,0.922571863,16.63970219,429.55,407.9215465,451.1784535,10.07028448,443.7333333,414.5333333,6.804411993,-35.0877193,438.5,445,413,441.75,449.3620138,438.5539,405.2089,443.34982,433.89697,404.7984,7.1335387,418.12527,0
2928,2/24/2020,446,445,455,442,50982,60.61760783,52.63157895,0.662648725,0.605946346,0.371423837,5.460697833,1.456595698,16.27573197,430.85,408.5585218,453.1414782,10.34767469,445.5,417.5,6.488991889,-47.36842105,438.5,445,413,441.75,449.3285609,438.74997,401.9513,447.81046,437.98196,406.15805,7.898665,421.6369,0
2929,2/25/2020,466,468,468,435,44922,67.12788168,87.71929825,1,0.887549575,0.637828364,8.169046955,3.331955856,17.94815877,433.15,406.7055299,459.5944701,12.21030595,451.3,417.9,7.685227796,-12.28070175,438.5,445,413,441.75,449.4944459,439.7302,395.4138,456.84592,445.31918,408.03873,8.997749,427.4353,0
2930,2/26/2020,472,470,483,461,42396,68.79449307,83.58208955,1,0.887549575,0.793681832,10.50644766,4.535485247,18.3533429,435.85,405.4179445,466.2820555,13.96446276,457.1,421.5,8.103801502,-16.41791045,443.5,450,418,446.75,449.7183817,441.52444,389.30313,466.99808,453.6633,410.8915,9.8344555,434.15097,0
2931,2/27/2020,465,470,470,453,42707,64.67472545,73.13432836,0.748305171,0.916101724,0.897066958,11.08523215,4.091415793,18.41800861,437.95,405.6175086,470.2824914,14.76538025,462.4,424.2,8.617189262,-26.86567164,443.5,451.5,418,447.5,449.8704376,443.56976,383.01807,477.58963,461.48672,413.36285,10.395932,440.2471,0
2932,3/1/2020,446,458,464,445,53787,55.04003074,43.93939394,0.154634512,0.634313228,0.812654842,9.10055891,1.685394041,18.57620775,439.05,407.1973706,470.9026294,14.50979588,466.5333333,426.1333333,9.051530993,-56.06060606,443.5,451.5,418,447.5,449.8319258,445.41736,376.81335,487.2805,467.3797,414.54944,10.6821,444.41196,0
2933,3/2/2020,423,450,450,423,21540,46.08923266,9.090909091,0,0.300979894,0.617131615,4.948178424,-1.973589157,19.41858697,437.35,405.8839866,468.8160134,14.38939678,467.7,424.7,9.63693411,-90.90909091,443.5,451.5,418,447.5,449.5649415,446.62427,369.84445,495.88385,470.86957,413.69955,10.890669,446.05865,0
2934,3/3/2020,430,415,452,400,35703,48.81733629,36.14457831,0.120152933,0.091595815,0.342296312,2.732997386,-3.351016156,22.67672827,436.8,405.2240598,468.3759402,14.45784808,470.8333333,421.2333333,11.12024512,-63.85542169,441.5,441.5,418,441.5,449.3702654,447.307,359.8106,505.83493,474.7373,411.363,11.672449,447.2236,0
2935,3/4/2020,420,430,430,410,26271,45.29129998,24.09638554,0,0.040050978,0.144208896,0.022921671,-4.848873496,22.40905545,435.8,403.4358223,468.1641777,14.85276628,469.9,420.3,11.14356324,-75.90361446,441.5,441.5,418,441.5,449.078024,447.8342,352.36017,512.84827,476.152,408.78522,12.076042,446.62515,0
2936,3/5/2020,409,412,423,397,23092,41.7214538,13.95348837,0,0.040050978,0.05723259,-3.073499111,-6.356235423,22.7681499,434.4,400.0058144,468.7941856,15.83526038,470.1333333,416.3333333,12.13807626,-86.04651163,440,440,418,440,448.6792377,447.77026,343.53928,519.63574,476.39734,404.71005,12.694288,444.61725,0
2937,3/10/2020,389,401,401,379,17452,36.14336644,9.615384615,0,0,0.026700652,-7.360567822,-8.514643307,23.49133491,432.4,392.7343978,472.0656022,18.34671703,462,411.8,11.49004349,-90.38461538,431,431,418,431,448.0854144,447.00064,338.3975,521.505,472.09003,399.85132,12.564103,439.37646,0
2938,3/11/2020,417,396,418,391,21086,46.85592995,36.53846154,0.328091696,0.109363899,0.049804959,-7.031613652,-6.548551309,24.04220142,432.2,392.2670562,472.1329438,18.47891892,459.5,406.5,12.24018476,-63.46153846,431,431,418,431,447.7761068,446.36716,334.05127,522.87085,469.07788,396.10257,12.699187,435.46072,0
2939,3/12/2020,399,412,412,395,17578,41.98028643,19.23076923,0.178766266,0.168952654,0.092772184,-8.630568456,-6.518004891,23.83798128,430.95,388.5779573,473.3220427,19.66448204,452.4666667,402.6666667,11.64730646,-80.76923077,431,424.5,418,427.75,447.2907724,445.00333,332.63797,520.10913,462.53204,391.69754,12.365773,429.10062,0
2940,3/15/2020,378,395,395,371,34556,37.12647823,6.25,0.030109583,0.178989181,0.152435245,-11.85625157,-7.794950403,24.25418315,428.75,380.5758368,476.9241632,22.47191286,443.6,393.4,11.99522103,-93.75,427,417.5,419,422.25,446.601312,442.6937,329.77646,516.58795,454.3191,385.4575,12.25942,420.9875,0
2941,3/16/2020,380,373,387,371,23556,37.86333074,8.035714286,0.052677028,0.087184292,0.145042042,-13.5713843,-7.608066506,23.42876484,426.65,374.025766,479.274234,24.66857329,435.1666667,385.1666667,12.1901666,-91.96428571,427,411.5,419.5,419.25,445.9386124,439.97006,326.56448,512.57733,446.02148,378.9536,12.34886,412.79565,0
2942,3/17/2020,375,375,381,373,23915,36.70518067,3.571428571,0.01720658,0.033331064,0.099834846,-14.97761472,-7.211437544,21.88588835,424.3,367.0598043,481.5401957,26.98100196,426.5333333,378.7333333,11.8718437,-96.42857143,427,411.5,420.5,419.25,445.2327555,437.0536,324.64624,507.0745,437.13916,372.73312,12.305748,404.41928,0
2943,3/18/2020,374,368,377,368,16739,36.46494568,5.217391304,0.009848948,0.026577519,0.049030958,-15.69111687,-6.339951756,20.59729952,421.2,360.2357482,482.1642518,28.94788785,418.8333333,374.6333333,11.14098471,-94.7826087,425.5,399,421.5,412.25,444.5239719,433.99,325.14835,499.1605,427.32535,367.14417,11.904444,395.77426,0
2944,3/19/2020,377,367,379,361,19527,37.78059664,14.67889908,0.057383534,0.028146354,0.029351645,-15.46363399,-4.889975101,20.33756957,418.85,354.9460878,482.7539122,30.5139846,409.9333333,372.5333333,9.559512652,-85.32110092,422,392,421.5,407,443.8520916,431.0638,330.6325,487.29474,415.88135,363.06998,10.761146,386.8462,0
2945,3/22/2020,368,379,386,358,2509,35.41152676,9.433962264,0,0.022410827,0.025711566,-15.92454376,-4.280707891,21.10381261,415.85,348.4103233,483.2896767,32.43461669,405.8,366.8,10.09578048,-90.56603774,420.5,388,420.5,404.25,443.0973444,427.45636,332.25528,477.6018,406.0816,357.7732,10.280213,378.52264,0
2946,5/12/2020,361,361,361,361,50,33.64442181,3.191489362,0,0.019127845,0.023228342,-16.62777659,-3.987152576,19.69343135,412.4,341.251142,483.548858,34.50478081,398.3333333,364.5333333,8.861312593,-96.80851064,420.5,388,420.5,404.25,442.2804554,423.93018,336.31577,466.1224,395.88846,353.40012,9.506043,370.39496,0
2947,5/13/2020,351,358,358,351,51,31.24562455,0,0,0,0.013846224,-17.81451097,-4.13910957,18.72408821,407.3,333.9348857,480.6651143,36.0250991,393.2,362.4,8.15246162,-100,417,381.5,417,399.25,441.3721922,420.0809,340.3837,454.13126,385.97562,349.05258,8.776297,362.47397,0
2948,6/29/2020,345,344,345,330,5338,29.86954053,15,0,0,0.006375948,-18.86177151,-4.149096087,18.95167939,402.25,326.3741145,478.1258855,37.72573549,385.1333333,356.7333333,7.656362329,-85,406.5,362.5,406.5,384.5,440.4132649,415.62598,342.90976,442.49976,376.616,344.20578,8.234279,354.717,0
2949,6/30/2020,368,352,368,352,6525,40.65841525,40.86021505,0.635148203,0.211716068,0.070572023,-16.56452518,-1.481479805,19.35651145,397.35,326.0554701,468.6445299,35.88500312,381.1,352.9,7.683923706,-59.13978495,406.5,358.5,406.5,382.5,439.6927349,411.48956,344.25598,432.8417,371.12216,340.98334,8.142074,350.10037,0
2950,7/1/2020,373,375,382,370,3171,42.7213665,48.86363636,0.756595511,0.463914571,0.225210213,-14.01174932,0.857036847,18.82086031,392.4,329.241786,455.558214,32.1907309,379.2666667,353.4666667,7.042125375,-51.13636364,406.5,358,406.5,382.25,439.0291256,408.06042,347.15024,423.51584,367.89957,339.76254,7.9799094,347.73917,0
2951,7/2/2020,358,380,387,358,5004,38.40763304,31.81818182,0.502643163,0.631462292,0.435697644,-13.56756479,1.040977102,19.83877428,387.05,331.7599466,442.3400534,28.56997977,379.4,351,7.776560789,-68.18181818,406.5,358.5,406.5,382.5,438.2228656,404.4372,345.73502,417.79007,367.3479,337.76843,8.411581,346.71014,0
2952,7/5/2020,356,360,368,350,6698,37.85872751,31.70731707,0.621638279,0.626958984,0.574111949,-13.14769487,1.168677615,19.65489685,382.55,332.8127906,432.2872094,26.00298492,378.5666667,348.1666667,8.366204935,-68.29268293,406.5,358.5,406.5,382.5,437.4047277,401.01996,341.66132,414.93784,369.46954,336.02173,9.209242,347.38422,0
2953,7/6/2020,375,351,375,351,9230,45.78561804,69.23076923,1,0.708093814,0.65550503,-10.42166888,3.115762883,20.08940716,380.15,333.9449137,426.3550863,24.30887087,379.4666667,346.0666667,9.207020123,-30.76923077,406.5,358.5,406.5,382.5,436.7837851,398.14188,334.69052,416.1786,374.8112,335.06357,10.288843,350.44342,0
2954,7/7/2020,379,375,389,372,16422,47.30948221,83.05084746,1,0.873879426,0.736310742,-7.835239336,4.561753942,19.78046645,377.6,337.4482877,417.7517123,21.26679677,380.1333333,346.9333333,9.132587566,-16.94915254,406.5,359.5,406.5,383,436.2088221,396.14725,329.84235,417.23514,381.06476,335.86688,10.9482975,354.63614,0
2955,7/8/2020,380,380,392,373,9304,47.70522656,80.64516129,1,1,0.860657747,-5.742516704,5.323581259,19.7024198,375.6,340.4181865,410.7818135,18.73366,380.3333333,348.9333333,8.611390438,-19.35483871,406.5,361,406.5,383.75,435.6495303,394.60916,328.03137,416.6375,385.94626,337.6652,10.845431,358.32224,0
2956,7/9/2020,392,387,401,380,6423,52.33196975,87.32394366,1,1,0.957959809,-2.82057225,6.596420571,19.83217782,374.75,342.1072366,407.3927634,17.42108785,385.4333333,349.8333333,9.68356152,-12.67605634,400,365.5,406.5,382.75,435.2152066,393.50763,324.05634,418.82513,392.66434,339.64822,11.095888,363.19925,0
2957,7/12/2020,391,392,399,388,6032,51.91972708,85.91549296,0.981647458,0.993882486,0.997960829,-0.841929855,6.860050372,18.94896004,374.85,342.0215063,407.6784937,17.5155362,389.7666667,353.3666667,9.796357764,-14.08450704,397,375.5,406.5,386.25,434.7752543,393.20377,321.4878,421.25623,399.20956,342.45746,11.206665,368.2295,0
2958,7/13/2020,382,390,390,380,6600,48.23681239,73.23943662,0.81768858,0.933112013,0.975664833,-0.453191167,5.799031249,18.15406404,373.1,346.2604769,399.9395231,14.38730801,393.6666667,358.2666667,9.415728345,-26.76056338,391,375.5,406.5,383.25,434.2501274,393.37778,321.96265,421.71948,403.7393,345.60913,10.94156,372.0473,0
2959,7/14/2020,393,382,393,382,5449,52.65708554,88.73239437,1,0.933112013,0.953368837,1.048978573,5.840960791,17.43865763,372.8,347.0116305,398.5883695,13.83496216,395.8333333,361.4333333,9.085306805,-11.26760563,391,375.5,406.5,383.25,433.8396784,394.1397,325.0237,420.9755,407.13385,349.55386,10.458695,375.50732,0
2960,7/15/2020,398,393,399,390,10059,54.55667687,95.77464789,1,0.939229527,0.935151184,2.617170527,5.927322196,16.59479187,373.8,345.8242963,401.7757037,14.96827381,397.6,363.8,8.878381928,-4.225352113,380,375.5,406.5,377.75,433.4830647,395.02713,328.76602,420.0084,409.12448,353.1908,9.966383,378.07327,0
2961,7/16/2020,404,399,410,393,8689,56.79687426,92.5,1,1,0.95744718,4.303397791,6.090839568,16.63531268,375,344.1519855,405.8480145,16.45227441,399.8666667,368.4666667,8.173535792,-7.5,376.5,380.5,406.5,378.5,433.1897008,396.34616,335.22256,417.4049,409.76218,357.4905,9.314158,380.11856,0
2962,7/19/2020,436,412,436,412,146,66.3301268,100,1,1,0.979743176,8.918483361,8.56474011,18.17178141,378.05,337.3242096,418.7757904,21.54518733,407.4666667,374.8666667,8.33404346,0,383,404,406.5,393.5,433.217664,398.93503,341.38095,417.90878,413.01123,363.56107,9.066199,384.76953,0
2963,7/20/2020,416,457,475,407,19025,57.75259851,52.8,0.698731762,0.899577254,0.966525751,9.666728117,7.450387893,23.15460327,380.15,336.2670876,424.0329124,23.08715633,418.4333333,377.0333333,10.40898424,-47.2,402.5,424,406.5,413.25,433.046344,401.6185,339.68573,425.1071,419.64377,367.3818,10.272889,390.57544,0
2964,7/21/2020,408,410,418,402,20332,54.70523081,46.4,0.591699169,0.763476977,0.887684744,9.056459599,5.4720955,22.43914295,381.7,336.2111003,427.1888997,23.83489638,421.2666667,380.0666667,10.2828619,-53.6,402.5,427.5,406.5,415,432.7971266,404.4673,338.05853,432.57788,425.19846,370.6046,11.319193,395.4553,0
2965,7/22/2020,400,410,414,400,19904,51.76376457,40,0.488386149,0.592939027,0.751997753,7.522040387,3.150141031,21.59522865,383.3,337.600547,428.999453,23.84526635,423.0666667,382.8666667,9.97601125,-60,402.5,427.5,406.5,415,432.470787,407.4236,338.04535,438.47177,428.9535,373.4238,11.841597,398.94357,0
2966,7/23/2020,404,395,407,392,5272,53.12103903,42.74193548,0.357050202,0.479045173,0.611820392,6.719922404,1.878418438,20.93570579,385.45,340.1047687,430.7952313,23.5284635,423.4666667,384.4666667,9.654261903,-57.25806452,402.5,427.5,406.5,415,432.1874956,410.3953,339.50458,442.97232,430.99966,375.8741,11.765139,401.23065,0
2967,7/26/2020,407,410,412,403,9735,54.16277706,33.98058252,0.360308233,0.401914861,0.491299687,6.332781023,1.193021645,19.74213521,388.25,344.8869973,431.6130027,22.3376704,424.7333333,386.1333333,9.520677464,-66.01941748,402.5,428.5,406.5,415.5,431.9368738,413.03107,341.40433,446.33698,431.54703,377.45316,11.342536,402.25287,0
2968,7/27/2020,408,405,410,403,13078,54.52553056,34.31372549,0.36619278,0.361183738,0.414047924,6.01987387,0.704091594,18.46792169,391.4,352.0991094,430.7008906,20.08221286,426.7333333,388.7333333,9.319816874,-65.68627451,402.5,432.5,406.5,417.5,431.6986959,415.42642,344.1407,448.3495,430.97003,378.44806,10.735577,402.33542,0
2969,7/28/2020,404,404,408,400,6633,52.72798798,25.26315789,0.248222934,0.324907983,0.362668861,5.210459693,-0.084258066,17.42112952,393.2,355.0707461,431.3292539,19.39433055,427.9,390.5,9.139784946,-74.73684211,402.5,433.5,406.5,418,431.423087,417.4078,347.14093,449.11316,429.37695,378.66937,10.133487,401.43567,0
2970,7/29/2020,400,399,405,395,11451,50.92017357,21.05263158,0.148306779,0.254240831,0.313444184,4.077766937,-0.973560658,16.67901657,394.55,357.4799312,431.6200688,18.79106262,428.4333333,390.8333333,9.178940516,-78.94736842,402.5,433.5,406.5,418,431.1104195,418.84222,349.6663,448.92914,427.38657,378.10562,9.771297,399.89514,0
2971,7/30/2020,395,396,401,395,11767,48.67369808,15.78947368,0.02414625,0.140225321,0.239791378,2.638429551,-1.930318435,15.61111491,396.4,363.3340054,429.4659946,16.68314562,426.8,391.4,8.653141041,-84.21052632,402.5,433.5,406.5,418,430.7511118,419.89926,353.04697,447.30826,424.03088,376.9736,9.300904,397.32,0
2972,8/2/2020,387,391,396,384,21844,45.23502191,5.376344086,0,0.057484343,0.150650165,0.689296802,-3.103560948,15.25000342,397.95,370.1113578,425.7886422,13.99102511,421.7,388.7,8.144126357,-94.62365591,402.5,401,406.5,401.75,430.3157774,419.8206,356.66107,442.87036,418.52362,374.36755,8.815676,392.69052,0
2973,8/3/2020,382,385,389,378,21082,43.18168045,4.12371134,0,0.00804875,0.068586138,-1.230826996,-4.018947796,14.82500308,398.3,371.4664389,425.1335611,13.47404523,411.0333333,389.4333333,5.396851836,-95.87628866,402.5,396,406.5,399.25,429.8350234,419.37717,368.56393,430.38745,408.27823,373.1516,7.108829,385.6709,0
2974,8/5/2020,384,382,386,376,33476,44.27138631,8.080808081,0.047074687,0.015691562,0.027074885,-2.305706979,-4.075062223,14.34250277,398.55,372.3547714,424.7452286,13.14526588,407.7,387.3,5.132075472,-91.91919192,412.5,394,406.5,403.25,429.3789535,418.04453,378.65826,417.8729,398.38788,371.16495,5.851651,378.6858,100
2975,8/6/2020,385,382,387,380,7662,44.84101499,9.090909091,0.071682329,0.039585672,0.021108661,-2.880791733,-3.720117582,13.60825249,398.8,373.2297047,424.3702953,12.82361849,404.9333333,385.9333333,4.804855433,-90.90909091,412.5,394,406.5,403.25,428.9373719,416.019,386.52484,406.37912,389.62576,368.77148,5.1158257,372.40295,0
2976,8/9/2020,389,379,389,378,5027,47.16729063,13.13131313,0.27353185,0.130762955,0.062013396,-2.762806089,-2.88170555,13.34742724,398.65,372.8874303,424.4125697,12.92490643,402.9666667,384.7666667,4.620853081,-86.86868687,412.5,393,406.5,402.75,428.5399851,413.8028,392.20898,396.77762,383.2549,366.81952,4.9210253,367.90207,-100
2977,8/10/2020,409,390,414,386,12946,56.94474429,78.57142857,1,0.448404726,0.206251118,-0.39079611,-0.407756457,14.81268452,399.55,373.6619719,425.4380281,12.95859248,404.4333333,382.4333333,5.591798695,-21.42857143,412.5,395,406.5,403.75,428.3455574,412.03177,392.1794,393.68353,382.419,365.5869,5.693075,367.36954,0
2978,8/11/2020,400,409,409,395,13826,52.25798409,63.15789474,0.659468251,0.644333367,0.407833683,0.25876131,0.193440771,14.73141607,400.45,375.8453256,425.0546744,12.2885126,404.5666667,381.1666667,5.956219243,-36.84210526,413,395,406.5,404,428.063512,410.46722,388.88287,394.1804,384.0844,364.4201,6.771237,368.4489,0
2979,8/12/2020,399,398,400,396,6576,51.74835082,60.52631579,0.622439194,0.760635815,0.617791303,0.590337766,0.420013781,13.65827446,400.75,376.3707055,425.1292945,12.16683443,403.6,381,5.760897272,-39.47368421,423.5,395,406.5,409.25,427.7743229,409.1825,385.10425,395.9659,386.5928,363.92044,7.5115104,370.32364,0
2980,8/13/2020,389,395,397,388,11959,46.83005679,34.21052632,0.265084605,0.515664017,0.640211066,-0.306111543,-0.381148422,13.39244701,400.3,375.4074308,425.1925692,12.43695687,402.6333333,380.2333333,5.72255812,-65.78947368,424,395,406.5,409.5,427.3885087,407.89865,380.7996,398.23697,389.11124,363.45526,7.8692837,372.11133,0
2981,8/16/2020,386,383,389,376,16799,45.43492969,26.31578947,0.163717125,0.350413641,0.542237824,-1.25165399,-1.061352695,13.35320231,399.4,373.8156298,424.9843702,12.81140222,402,378.2,6.100999744,-73.68421053,425.5,395,406.5,410.25,426.9766827,406.55432,375.13055,401.51743,392.14722,362.87497,8.094945,374.0671,0
2982,8/17/2020,388,382,406,382,9906,46.57756127,31.57894737,0.246738725,0.225180151,0.363752603,-1.652235089,-1.169547036,14.41788208,397,377.2617123,416.7382877,9.943721747,403.5,377.3,6.711065574,-68.42105263,425.5,395,402.5,410.25,426.588855,405.18832,367.63452,406.5905,395.8208,361.9187,8.3456,376.26956,0
2983,8/18/2020,390,386,395,385,5449,47.75574953,36.84210526,0.33234381,0.247599887,0.274397893,-1.666161897,-0.946779075,13.97609387,395.7,377.799162,413.600838,9.047681562,404.1,378.1,6.647916134,-63.15789474,425.5,395,402.5,410.25,426.2247868,404.18262,361.6192,411.07483,399.1427,361.66934,8.299305,378.4588,0
